1.000	0.135	0.790	0.635	0.021	大豆制备的食品多种多样，可以很好地融人一日三餐。大豆含有丰富的蛋白质、
1.000	0.101	0.772	0.667	0.018	不饱和脂肪酸、钙及B族维生素，其中蛋白质含量尤为丰富，在大豆中多达35%左右；
1.000	0.100	0.750	0.666	0.021	大豆还含有多种有益健康的物质，如大豆异黄酮、大豆留醇以及大豆卵磷脂等；因此
1.000	0.100	0.729	0.666	0.021	大豆及其制品是素食者的重要食物，应每日足量摄人。以普通青年女性为例，每日约
1.000	0.098	0.709	0.668	0.021	需40g大豆及相当量的大豆制品，具体摄入量可参见表2-17。大豆及其制品可安排在
1.000	0.096	0.689	0.670	0.021	一日三餐中，如早上喝一杯豆浆，中午吃炒黄豆芽，晚上吃白菜炖豆腐，可以轻松达
1.000	0.098	0.668	0.668	0.022	到需要。蒸米饭或者炒菜时放人一把泡涨的大豆，不但增加味道，也轻松提高摄人量；
0.500	0.099	0.650	0.470	0.019	不少地区，有吃“炒黄豆”零食的习惯，也是素食者的选择。
0.500	0.131	0.634	0.181	0.015	（2）发酵豆制品不能缺
0.500	0.133	0.608	0.549	0.020	发酵豆制品中还含有维生素 B1z，素食人群特别要注意选用发酵豆制品。
1.000	0.133	0.589	0.630	0.019	发酵豆制品是以大豆为主要原料，经微生物发酵而成的豆制品。常见制品有发酵
1.000	0.098	0.566	0.666	0.023	豆、酸豆浆、腐乳、豆豉、臭豆腐、酱油、豆瓣酱等。发酵豆制品制作过程中，由于
0.500	0.096	0.549	0.362	0.019	微生物的生长繁殖，可合成少量的维生素 BI20
0.500	0.098	0.527	0.358	0.021	发酵豆制品维生素 Bi2 含量的多少，除与微生
0.300	0.497	0.525	0.045	0.015	贴士：
1.000	0.097	0.510	0.359	0.018	物的品种有关外，与微生物生长繁殖的多少也
1.000	0.097	0.490	0.359	0.018	有关。微生物生长繁殖的越多，豆制品的固有
0.500	0.522	0.498	0.224	0.016	发酵豆制品含有维生素Bi2，推
0.500	0.495	0.483	0.248	0.015	荐全素者每日摄入5~10g发酵豆制
0.500	0.097	0.468	0.359	0.019	风味越好，维生素 Bi2合成的就越多，在选购
0.500	0.497	0.463	0.248	0.015	品，如酱油、腐乳、豆豉、臭豆腐、
0.500	0.097	0.449	0.359	0.017	时应注意。本指南推荐全素者每日摄入5~10g
1.000	0.495	0.446	0.057	0.015	豆瓣酱。
1.000	0.096	0.430	0.099	0.017	发酵豆制品。
0.300	0.127	0.411	0.092	0.015	（3）巧搭配
1.000	0.131	0.385	0.631	0.021	大豆蛋白质含有较多的赖氨酸，而谷类蛋白质中赖氨酸含量较低，豆类与谷类食
1.000	0.094	0.365	0.666	0.021	物搭配食用，可发挥蛋白质互补作用，显著提高蛋白质的营养价值。例如北方地区居
1.000	0.097	0.346	0.663	0.019	民常吃的豆面条，由小麦粉和大豆粉制成；杂合面窝窝头，由玉米、小米粉、豆粉等
1.000	0.094	0.327	0.329	0.018	混合制作，其蛋白质的营养价值堪比肉类。
0.500	0.125	0.310	0.162	0.015	（4） 合理加工与烹调
1.000	0.129	0.286	0.630	0.017	不同加工和烹饪方法，对大豆蛋白质的消化率有明显的影响。整粒熟大豆的蛋白
0.500	0.094	0.264	0.666	0.021	质消化率仅为65%左右，但加工成豆浆或豆腐后，消化率可提高到80% 以上，因此吃
1.000	0.094	0.243	0.666	0.022	豆制品要比吃整粒熟大豆的营养价值高。大豆中含有胰蛋白酶抑制因子，它能抑制胰
1.000	0.092	0.225	0.667	0.019	蛋白酶的消化作用，使大豆难以分解为人体可吸收利用的各种氨基酸，经过加热煮熟
1.000	0.092	0.202	0.668	0.023	后，这种因子即被破坏，消化率随之提高，所以大豆及其制品须经充分加热煮熟后再
1.000	0.094	0.188	0.045	0.016	食用。
0.500	0.127	0.169	0.150	0.015	4. 常吃菌菇和藻类
1.000	0.127	0.142	0.631	0.022	新鲜蔬菜水果同样非常重要，每天应该多样且充足，特别是菌藻类。菌菇类品类
1.000	0.092	0.124	0.665	0.019	繁多，如香菇、平菇、牛肝菌、木耳、银耳等，菌菇含有丰富的营养成分和有益于人
1.000	0.092	0.102	0.668	0.022	体健康的植物化合物，这些成分大大提升了菌菇的食用价值，如蛋白质、膳食纤维、
1.000	0.092	0.083	0.665	0.019	维生素、矿物质以及菌多糖等。菌菇中丰富的维生素与矿物质，可作为素食人群维生
1.000	0.021	0.052	0.031	0.012	284
