0.500	0.263	0.794	0.039	0.012	表2-1
1.000	0.310	0.791	0.312	0.013	妊娠期妇女体重增长范围和妊娠中晚期周增重推荐值
0.300	0.138	0.763	0.146	0.013	妊娠前BMI（kg•m）
1.000	0.343	0.761	0.091	0.013	总增重范围/kg
1.000	0.478	0.759	0.130	0.016	妊娠早期增重范围/kg
0.300	0.634	0.766	0.125	0.013	妊娠中晚期每周体蕇
1.000	0.645	0.751	0.107	0.013	增长值及范围/kg
0.500	0.127	0.735	0.123	0.010	低体重（BMI<18.5）
1.000	0.357	0.734	0.064	0.009	11.0~16.0
0.500	0.524	0.733	0.041	0.010	0~2.03
0.300	0.639	0.731	0.121	0.012	0.46 （0.37~0.56）
0.500	0.127	0.711	0.175	0.012	正常体重（18.5≤BMI<24.0）
0.500	0.361	0.711	0.055	0.009	8.0~14.0
1.000	0.523	0.710	0.037	0.009	0~2.0
0.500	0.643	0.708	0.115	0.010	0.37（0.26~0.48）
0.500	0.125	0.689	0.150	0.012	超重（24.0≤BMI<28.0）
1.000	0.361	0.688	0.055	0.010	7.0~11.0
1.000	0.524	0.688	0.037	0.009	0~2.0
0.500	0.643	0.685	0.115	0.010	0.30（0.22~0.37）
0.300	0.125	0.666	0.121	0.010	肥胖（BMI≥28.0）
0.500	0.363	0.664	0.049	0.010	5.0~9.0
1.000	0.524	0.664	0.037	0.009	0~2.0
0.300	0.643	0.661	0.113	0.012	0.22 （0.15~0.30）
0.300	0.135	0.639	0.335	0.016	注：®表示孕早期增重 0~2kg；°括号内数据为推荐范围。
1.000	0.133	0.623	0.555	0.017	资料来源：中国营养学会团体标准《中国妇女妊娠期体重监测与评价》（T/CNSS 009—2021）。
1.000	0.107	0.581	0.668	0.023	适宜增长。除了使用校正准确的体重秤，还要注意每次在固定的时间称重，如晨起空腹
1.000	0.109	0.561	0.668	0.022	时，称重前排空大、小便，脱鞋，仅着单衣，以保证测量数据的准确性和监测的有效性。
1.000	0.144	0.541	0.631	0.021	从孕早期开始就应明确孕期适宜增重目标和每个阶段的增重速率，可根据孕前
0.500	0.107	0.521	0.668	0.022	BMI选定对应的孕期体重增长曲线图（图2-1），进行孕期增重记录和动态监测。每次
1.000	0.107	0.501	0.666	0.022	测量体重后计算出当前增重（当前体重-孕前体重）并在相应孕周上予以标注，若增
1.000	0.107	0.481	0.666	0.022	重值超出对应孕周适宜值的上下范围，提示增重过多或不足，需要通过调整膳食和身
1.000	0.166	0.452	0.226	0.009	孕前低体重（BMI<18.5）妇女孕期增重适宜值范围
0.500	0.485	0.449	0.269	0.010	孕前正常体重（18.5≤BMI<24.0）妇女孕期增重适宜值范團
0.300	0.452	0.366	0.010	0.035	孕期增重 /kg
0.300	0.148	0.308	0.277	0.013	246 810 12 1416 182022 24 26 28 30 32:34 36 38 4042
0.500	0.255	0.302	0.035	0.007	孕周/周
0.300	0.474	0.305	0.294	0.016	d2'46'a10 12 1416 1a2022 24 262830 32 34 36 38 4072
0.500	0.595	0.298	0.035	0.007	孕周/周
0.500	0.154	0.278	0.244	0.010	孕前超重（24.0≤BMI<28.0）妇女孕期增重适宜值范围
0.500	0.509	0.276	0.220	0.009	孕前肥胖（BMI≥28.0）妇女孕期增重适宜值范围
0.300	0.448	0.193	0.015	0.036	孕期增重 /kg
0.300	0.236	0.135	0.185	0.013	16 18: 20 22 24 26 28 30 32 34:36 38 4042
0.500	0.253	0.128	0.035	0.007	孕周/周
0.300	0.485	0.132	0.281	0.013	2466 1o 1214 16 1820'22 24 26 28 30 32:34 36 38 40'72
0.500	0.252	0.096	0.360	0.018	图2-1 根据孕前 BMI（kg/m2）选择相应的孕期体重增长图
0.500	0.150	0.078	0.567	0.017	资料来源：中国营养学会团体标准《中国妇女妊娠期体重监测与评价》（T/CNSS 009-2021）。
1.000	0.029	0.049	0.031	0.010	182
