0.500	0.306	0.794	0.497	0.015	附表5-3 用于筛查 6~18 岁学龄儿童青少年超重与肥胖的性别年龄别BMI界值范围
0.500	0.813	0.777	0.076	0.012	单位：kg/m2
1.000	0.470	0.749	0.035	0.012	男生
0.500	0.739	0.751	0.029	0.012	女生
1.000	0.259	0.735	0.066	0.012	年龄（岁）
1.000	0.409	0.724	0.031	0.012	超重
0.500	0.526	0.725	0.043	0.012	肥胖
1.000	0.671	0.727	0.029	0.012	超重
1.000	0.805	0.727	0.031	0.012	肥胖
0.300	0.279	0.700	0.031	0.009	6.0~
1.000	0.411	0.702	0.029	0.009	16.4
1.000	0.542	0.702	0.029	0.009	17.7
1.000	0.674	0.703	0.029	0.009	16.2
1.000	0.807	0.705	0.029	0.009	17.5
0.500	0.279	0.676	0.031	0.009	6.5~
1.000	0.411	0.677	0.029	0.009	16.7
1.000	0.674	0.679	0.029	0.009	16.5
1.000	0.413	0.653	0.029	0.009	17.0
1.000	0.674	0.654	0.029	0.009	16.8
0.500	0.676	0.629	0.027	0.009	17.2
1.000	0.676	0.605	0.029	0.009	17.6
1.000	0.676	0.580	0.029	0.009	18.1
1.000	0.676	0.555	0.029	0.009	18.5
1.000	0.676	0.531	0.029	0.009	19.0
1.000	0.678	0.506	0.029	0.009	19.5
1.000	0.678	0.481	0.029	0.009	20.0
1.000	0.678	0.456	0.029	0.009	20.5
0.300	0.936	0.456	0.018	0.013	附
1.000	0.678	0.432	0.029	0.009	21.1
0.500	0.811	0.432	0.029	0.010	23.3
0.300	0.412	0.179	0.035	0.467	n4n8倒B5w9mB8ngasaza42s22pa2s2
1.000	0.678	0.407	0.029	0.009	21.5
1.000	0.811	0.407	0.029	0.010	23.9
0.500	0.678	0.382	0.031	0.009	21.9
1.000	0.811	0.382	0.031	0.010	24.5
1.000	0.680	0.357	0.029	0.009	22.2
0.500	0.811	0.359	0.031	0.009	25.0
1.000	0.680	0.333	0.029	0.009	22.6
1.000	0.813	0.333	0.029	0.009	25.6
1.000	0.680	0.308	0.029	0.009	22.8
1.000	0.813	0.310	0.029	0.009	25.9
1.000	0.680	0.283	0.029	0.009	23.0
1.000	0.813	0.283	0.029	0.009	26.3
1.000	0.680	0.259	0.029	0.009	23.2
1.000	0.813	0.260	0.029	0.009	26.6
1.000	0.680	0.234	0.029	0.009	23.4
1.000	0.815	0.234	0.029	0.009	26.9
1.000	0.680	0.209	0.031	0.009	23.6
0.500	0.813	0.208	0.029	0.012	27.1
1.000	0.682	0.185	0.029	0.009	23.7
1.000	0.815	0.185	0.029	0.010	27.4
0.500	0.283	0.157	0.037	0.009	17.0~
1.000	0.419	0.158	0.029	0.009	23.7
1.000	0.682	0.160	0.029	0.009	23.8
1.000	0.815	0.160	0.029	0.010	27.6
0.300	0.283	0.132	0.037	0.009	17.5~
1.000	0.419	0.132	0.029	0.009	23.8
1.000	0.682	0.135	0.029	0.009	23.9
1.000	0.815	0.135	0.029	0.009	27.8
0.500	0.283	0.108	0.037	0.009	18.0~
1.000	0.419	0.109	0.029	0.007	24.0
1.000	0.550	0.109	0.029	0.009	28.0
1.000	0.682	0.110	0.029	0.009	24.0
1.000	0.815	0.110	0.029	0.010	28.0
0.500	0.263	0.081	0.390	0.013	资料来源：《学龄儿童青少年超重与肥胖筛查》（WS/T 586—2018）。
1.000	0.938	0.048	0.031	0.012	351
