1.000	0.123	0.778	0.127	0.017	【实践应用】
1.000	0.140	0.741	0.394	0.019	（一）培养清淡口味，逐渐做到量化用盐用油
1.000	0.144	0.716	0.322	0.016	人的味觉是逐渐养成的，需要不断强化健
1.000	0.107	0.696	0.359	0.017	康观念，改变烹饪和饮食习惯，以计量方式
1.000	0.105	0.677	0.361	0.016	（定量盐勺、带刻度油壶）控制食盐、油等调
1.000	0.107	0.657	0.359	0.016	味料的用量，逐渐养成清淡口味。按照目前每
1.000	0.107	0.637	0.357	0.016	天食盐和烹调油的个人用量，设定减盐控油目
1.000	0.107	0.616	0.359	0.016	标，循序渐进，逐渐降低摄入量，最终达到每
1.000	0.107	0.596	0.359	0.016	人每天的食盐用量不超过5g，烹调油应控制
0.500	0.107	0.576	0.359	0.016	在30g以内。尤其要重点培养儿童的清淡饮食
1.000	0.107	0.555	0.359	0.016	习惯，在家烹饪时推荐使用定量盐勺，每餐按
0.500	0.107	0.535	0.101	0.016	量放入菜肴。
0.500	0.138	0.506	0.218	0.015	（二）如何做到食盐减量
0.500	0.142	0.478	0.257	0.016	1. 选用新鲜食材，巧用替代方法
0.300	0.597	0.489	0.066	0.014	减盐5招
0.500	0.503	0.471	0.253	0.015	、学习量化。使用限盐勺罐，逐渐减
1.000	0.142	0.458	0.324	0.016	烹调时应尽可能保留食材的天然味道，这
1.000	0.522	0.453	0.060	0.013	少用量。
0.500	0.043	0.375	0.018	0.124	中国居民膳食指南（2022）
1.000	0.107	0.439	0.359	0.015	样就不需要加入过多的食盐等调味品来增加食
0.500	0.501	0.435	0.255	0.015	•替代法。烹调时多用醋、柠檬汁、
1.000	0.107	0.417	0.359	0.016	物的滋味。另外，可通过不同味道的调节来减
1.000	0.522	0.417	0.232	0.015	香料、葱、姜等调味，替代一部分
1.000	0.107	0.397	0.359	0.016	少对咸味的依赖。如在烹制菜肴时放少许醋，
1.000	0.522	0.400	0.074	0.015	盐和酱油。
1.000	0.107	0.376	0.357	0.016	提高菜肴的鲜香味，有助适应少盐食物；也可
0.500	0.503	0.381	0.253	0.015	•适量肉类。肉类烹饪时用盐较多，
1.000	0.109	0.357	0.359	0.015	以在烹调食物时使用花椒、八角、辣椒、葱、
1.000	0.522	0.363	0.181	0.015	适量食用可减少盐的摄入。
1.000	0.107	0.337	0.359	0.016	姜、蒜等天然调味料来调味。高血压风险较高
0.500	0.503	0.346	0.251	0.015	•烹饪方法多样。多采用蒸、煮、炖
1.000	0.107	0.317	0.359	0.016	人群也可以酌情使用高钾低钠盐，既满足了咸
1.000	0.522	0.328	0.234	0.015	等烹调方式，享受食物天然的味
1.000	0.522	0.310	0.195	0.015	道。不是每道菜都需要加盐。
1.000	0.107	0.296	0.240	0.016	味的要求，又可减少钠的摄入。
0.500	0.503	0.292	0.253	0.015	•少吃高盐零食。看营养标签，拒绝
0.500	0.140	0.276	0.170	0.016	2. 合理运用烹调方法
1.000	0.522	0.275	0.074	0.015	高盐食品。
1.000	0.142	0.257	0.324	0.015	烹制菜肴可以等到快出锅时或关火后再加
1.000	0.107	0.235	0.359	0.016	盐，能够在保持同样咸度的情况下，减少食盐
1.000	0.107	0.215	0.665	0.016	用量。对于炖、煮菜肴，由于汤水较多，更要减少食盐用量。烹制菜肴时加糖会掩盖
1.000	0.107	0.195	0.665	0.016	咸味，所以不能仅凭品尝来判断食盐是否过量，而应该使用量具。用咸菜作烹调配料
1.000	0.107	0.174	0.345	0.016	时，可先用水冲洗或浸泡，以减少盐的含量。
0.500	0.140	0.154	0.134	0.017	3. 做好总量控制
1.000	0.142	0.134	0.632	0.016	在家烹饪时的用盐量不应完全按每人每天5g计算，也应考虑成人、孩子的差别，
1.000	0.107	0.113	0.667	0.018	还有日常食用的零食、即食食品、黄酱、酱油等的食盐含量，以及在外就餐，也应该
1.000	0.107	0.093	0.665	0.018	计算在内。如果在家只烹饪一餐，则应该按照餐次食物分配比例计算食盐用量，如午
0.500	0.107	0.074	0.667	0.016	餐占三餐的40%，则一餐每人的食盐用量不超过2g（5g×40%）。老年人更要减盐，60
0.300	0.041	0.041	0.023	0.010	S0
