0.500	0.302	0.794	0.275	0.013	附表1-1 常见食物的标准份量（以可食部计）
1.000	0.166	0.763	0.055	0.012	食物类别
1.000	0.296	0.769	0.062	0.012	食物重量/
0.300	0.294	0.754	0.066	0.013	（g•份）
0.500	0.378	0.762	0.060	0.012	能量/kcal
1.000	0.593	0.760	0.027	0.012	备注
1.000	0.179	0.718	0.029	0.012	谷类
1.000	0.304	0.719	0.043	0.009	50~60
1.000	0.380	0.719	0.057	0.009	160~180
0.500	0.456	0.724	0.138	0.012	面粉 50g=70~80g馒头
0.500	0.456	0.709	0.152	0.012	大米50g=100~120g 米饭
1.000	0.177	0.674	0.029	0.012	薯类
1.000	0.300	0.676	0.049	0.009	80~100
1.000	0.388	0.676	0.041	0.009	80~90
0.300	0.454	0.680	0.140	0.012	红薯80g=马铃薯 100g
0.500	0.448	0.666	0.156	0.012	（能量相当于 0.5份谷类）
1.000	0.170	0.631	0.041	0.012	蔬菜类
1.000	0.310	0.631	0.027	0.010	100
1.000	0.386	0.632	0.041	0.009	15~35
1.000	0.452	0.634	0.308	0.015	高淀粉类蔬菜，如甜菜、鲜豆类，应注意能量的不
0.500	0.454	0.622	0.136	0.012	同，每份的用量应減少
1.000	0.170	0.587	0.041	0.012	水果类
1.000	0.310	0.589	0.027	0.009	100
1.000	0.384	0.587	0.043	0.009	40~55
0.500	0.452	0.592	0.308	0.012	100g梨和苹果，相当于高糖水果如枣 25g/柿子
1.000	0.452	0.578	0.027	0.010	65g
0.500	0.166	0.549	0.094	0.012	瘦肉（脂肪含量
1.000	0.113	0.528	0.027	0.012	畜禽
0.500	0.191	0.538	0.049	0.009	<10%）
1.000	0.302	0.545	0.043	0.008	40~50
1.000	0.384	0.543	0.043	0.009	40~55
0.500	0.450	0.532	0.136	0.012	瘦肉的脂肪含量<10%
1.000	0.113	0.513	0.029	0.012	肉类
0.500	0.452	0.519	0.177	0.012	肥瘦肉的脂肪含量10%~35%
1.000	0.160	0.507	0.107	0.010	肥瘦肉（脂肪含量
0.500	0.174	0.492	0.078	0.011	10%~35%）
1.000	0.302	0.500	0.041	0.009	20~25
1.000	0.384	0.499	0.043	0.009	65~80
0.500	0.450	0.501	0.302	0.015	肥肉、五花肉脂肪含量一般超过50%，应减少食用
1.000	0.111	0.453	0.029	0.012	水产
1.000	0.199	0.462	0.027	0.010	鱼类
0.500	0.384	0.462	0.041	0.009	50~60
1.000	0.111	0.439	0.029	0.013	品类
1.000	0.300	0.448	0.043	0.009	40~50
0.500	0.452	0.451	0.257	0.012	鱼类蛋白质含量15%~20%，脂肪1%~8%
1.000	0.191	0.432	0.041	0.012	虾贝类
1.000	0.384	0.431	0.041	0.009	35~50
0.500	0.452	0.436	0.273	0.013	虾贝类蛋白质含量5%~15%，脂肪 0.2%~2%
0.500	0.129	0.401	0.123	0.013	蛋类（含蛋白质7g）
1.000	0.300	0.403	0.043	0.009	40~50
1.000	0.382	0.402	0.043	0.010	65~80
0.500	0.448	0.397	0.306	0.015	一般鸡蛋 50g/ 个，鹌鹑蛋10g/个，鸭蛋80g/个左右
0.300	0.123	0.365	0.136	0.012	大豆类（含蛋白质7g）
1.000	0.300	0.366	0.041	0.009	20~25
1.000	0.382	0.365	0.041	0.009	65~80
0.500	0.450	0.369	0.308	0.013	黄豆20g=北豆腐60g=南豆腐110g=内酯豆腐
0.300	0.448	0.356	0.209	0.010	120g= 豆干 45g= 豆浆360~380ml
0.500	0.127	0.312	0.123	0.013	坚果类（含脂肪5g）
1.000	0.310	0.315	0.018	0.009	10
1.000	0.382	0.315	0.041	0.007	40~55
0.500	0.448	0.323	0.308	0.015	淀粉类坚果相对能量低，如葵花籽仁10g=板栗
0.300	0.446	0.309	0.093	0.014	25g=莲子 20g
0.500	0.446	0.298	0.166	0.012	（能量相当于0.5份油脂类）
1.000	0.164	0.270	0.092	0.012	全脂（含蛋白质
0.500	0.175	0.257	0.072	0.009	2.5%~3%）
1.000	0.283	0.263	0.072	0.010	200~250ml
1.000	0.390	0.263	0.025	0.009	110
1.000	0.109	0.247	0.029	0.013	乳制
0.500	0.446	0.253	0.259	0.012	200m 液态奶 =20~25g 奶酪 =20~30g奶粉
1.000	0.115	0.234	0.014	0.012	品
1.000	0.446	0.238	0.072	0.012	全脂液态奶
0.500	0.524	0.240	0.097	0.010	脂肪含量约3%
0.500	0.160	0.225	0.097	0.012	脱脂（含蛋白质
0.500	0.174	0.212	0.072	0.011	2.5%~3%）
1.000	0.281	0.219	0.074	0.010	200~250ml
1.000	0.392	0.219	0.018	0.009	55
1.000	0.445	0.224	0.072	0.012	脱脂液态奶
0.500	0.517	0.225	0.121	0.010	脂肪含量约<0.5%
1.000	0.177	0.183	0.016	0.010	水
1.000	0.281	0.183	0.072	0.009	200~250ml
0.500	0.099	0.141	0.101	0.012	当于0.5份谷类。
0.500	0.121	0.149	0.643	0.018	注：1.谷类按能量一致原则或40g碳水化合物进行代换。薯类按 20g碳水化合物等量原则进行代换，能量相
0.500	0.148	0.121	0.612	0.018	2. 蛋类和大豆接7g 蛋白质，乳类按5~6g蛋白质等量原则进行代换。脂肪含量不同时，能量有所不同。
1.000	0.148	0.109	0.390	0.015	3. 畜禽肉类、鱼虾类以能量为基础进行代换，参考脂肪含量区别。
0.500	0.148	0.094	0.362	0.018	4.坚果类按 5g 脂肪等量原则进行代换，每份蛋白质大约2g。
1.000	0.025	0.051	0.033	0.013	336
