0.500	0.435	0.786	0.248	0.012	表 1-33 鸡蛋白和鸡蛋黄营养素含量比较
0.300	0.312	0.759	0.152	0.013	营养素（每 100g可食部）
0.500	0.610	0.760	0.041	0.012	鸡蛋黄
1.000	0.780	0.760	0.043	0.012	鸡蛋白
0.500	0.341	0.731	0.056	0.011	蛋白质 /g
1.000	0.618	0.732	0.029	0.010	15.2
1.000	0.789	0.734	0.029	0.009	11.6
0.300	0.341	0.702	0.041	0.010	脂肪/g
1.000	0.618	0.703	0.029	0.009	28.2
1.000	0.793	0.703	0.021	0.009	0.1
0.500	0.341	0.671	0.068	0.010	胆固醇/mg
0.500	0.614	0.673	0.037	0.009	1 510
0.500	0.341	0.642	0.094	0.010	维生素 A/ugRAE
1.000	0.618	0.644	0.027	0.009	438
0.500	0.341	0.612	0.080	0.010	维生素 B,/mg
1.000	0.618	0.613	0.029	0.009	0.33
1.000	0.789	0.615	0.031	0.007	0.04
0.500	0.341	0.583	0.080	0.011	维生素 B,/mg
1.000	0.618	0.584	0.029	0.009	0.29
0.500	0.789	0.584	0.029	0.009	0.31
0.300	0.341	0.552	0.041	0.010	钙/mg
1.000	0.620	0.554	0.025	0.009	112
0.500	0.799	0.555	0.010	0.009	9
0.300	0.341	0.523	0.041	0.010	锌/mg
1.000	0.616	0.523	0.031	0.010	3.79
0.500	0.791	0.525	0.029	0.009	0.02
1.000	0.337	0.456	0.016	0.010	硒
1.000	0.337	0.433	0.016	0.012	锌
1.000	0.339	0.413	0.014	0.010	铁
1.000	0.341	0.392	0.012	0.009	钙
0.300	0.766	0.381	0.047	0.012	• 畜类
1.000	0.324	0.369	0.029	0.010	烟酸
0.300	0.766	0.362	0.047	0.012	• 禽类
0.500	0.296	0.344	0.060	0.015	维生素B2
0.300	0.766	0.343	0.047	0.012	• 蛋类
0.500	0.298	0.324	0.058	0.014	维生素B，
0.300	0.766	0.323	0.062	0.012	• 水产类
1.000	0.304	0.305	0.051	0.010	维生素A
1.000	0.324	0.282	0.029	0.012	脂肪
1.000	0.314	0.263	0.039	0.009	蛋白质
1.000	0.398	0.240	0.010	0.009	5
1.000	0.431	0.241	0.018	0.009	10
1.000	0.472	0.241	0.016	0.009	15
1.000	0.509	0.240	0.018	0.010	20
1.000	0.550	0.241	0.018	0.009	25
1.000	0.587	0.240	0.021	0.012	30
1.000	0.626	0.240	0.021	0.010	35
1.000	0.665	0.240	0.021	0.010	40
1.000	0.704	0.241	0.021	0.009	45
1.000	0.743	0.240	0.021	0.012	50
1.000	0.532	0.221	0.058	0.010	贡献率/%
0.500	0.368	0.198	0.045	0.009	图1-31
1.000	0.419	0.196	0.339	0.012	2015—2017 年居民畜禽蛋鱼虾类对膳食营养素的贡献率
1.000	0.265	0.138	0.413	0.017	（三）鱼、畜肉、禽和蛋与健康的关系证据分析
1.000	0.267	0.113	0.626	0.016	大量研究证实，鱼、畜肉、禽和鸡蛋与人体健康有密切的关系，适量摄人有助
1.000	0.232	0.093	0.661	0.017	于增进健康，但摄入比例不当，可增加心血管疾病、肥胖和某些肿瘤的发生风险
0.300	0.230	0.073	0.086	0.016	（表1-34）。
1.000	0.938	0.039	0.023	0.012	85
