0.500	0.423	0.798	0.267	0.012	表2-8 学龄前儿童每日各类食物建议摄入量
1.000	0.324	0.775	0.029	0.012	食物
1.000	0.536	0.775	0.039	0.012	2~3岁
0.500	0.754	0.775	0.043	0.012	4~5岁
0.300	0.316	0.751	0.045	0.012	谷类19
1.000	0.534	0.754	0.047	0.009	75~125
1.000	0.749	0.754	0.058	0.009	100~150
0.500	0.316	0.728	0.045	0.012	薯类1g
1.000	0.544	0.731	0.027	0.009	适量
1.000	0.764	0.731	0.027	0.009	适量
1.000	0.316	0.705	0.045	0.013	蔬菜/g
1.000	0.528	0.708	0.057	0.009	100~200
1.000	0.749	0.708	0.057	0.009	150~300
0.300	0.316	0.683	0.045	0.012	水果/g
1.000	0.530	0.684	0.056	0.009	100~200
1.000	0.749	0.685	0.057	0.009	150~250
0.500	0.304	0.660	0.070	0.012	畜禽肉鱼/g
1.000	0.536	0.661	0.043	0.009	50~75
1.000	0.756	0.661	0.043	0.009	50~75
0.300	0.316	0.637	0.045	0.012	蛋类/g
1.000	0.548	0.639	0.018	0.009	50
1.000	0.768	0.639	0.018	0.008	50
0.300	0.316	0.613	0.045	0.012	奶类/g
1.000	0.528	0.616	0.058	0.009	350~500
1.000	0.749	0.615	0.058	0.011	350~500
0.500	0.281	0.592	0.117	0.012	大豆（适当加工）/g
0.500	0.542	0.593	0.033	0.009	5~15
1.000	0.756	0.593	0.043	0.009	15~20
0.500	0.281	0.568	0.117	0.012	坚果（适当加工）/g
1.000	0.762	0.568	0.029	0.010	适量
0.300	0.310	0.543	0.058	0.014	烹调油/g
1.000	0.536	0.546	0.043	0.009	10~20
1.000	0.756	0.546	0.043	0.009	20~25
0.500	0.318	0.522	0.043	0.012	食盐/g
0.300	0.548	0.523	0.018	0.009	<2
0.500	0.770	0.523	0.016	0.009	<3
1.000	0.306	0.498	0.066	0.012	饮水量/ml
1.000	0.530	0.501	0.055	0.008	600~700
1.000	0.749	0.501	0.057	0.009	700~800
0.300	0.491	0.465	0.133	0.012	表2-9一日食谱举例
1.000	0.248	0.432	0.031	0.012	餐次
1.000	0.411	0.442	0.068	0.012	2~3岁儿童
1.000	0.704	0.442	0.068	0.013	4~5岁儿童
1.000	0.374	0.420	0.146	0.012	食物名称及主要原料重量
1.000	0.665	0.420	0.150	0.012	食物名称及主要原料重量
0.500	0.312	0.398	0.273	0.012	山药大米猪肝粥：大米 25g，山药10g，猪肝
0.500	0.602	0.398	0.277	0.012	彩色饺子：小麦面粉 45g，菠菜 30g，紫甘蓝
1.000	0.308	0.384	0.021	0.012	5g
0.300	0.602	0.384	0.277	0.013	30g，胡萝卜30g，瓢儿白 50g，猪里脊肉 10g
1.000	0.251	0.369	0.029	0.012	早餐
0.500	0.312	0.362	0.197	0.012	黄瓜炒鸡蛋：鸡蛋30g，黄瓜 30g
0.500	0.604	0.363	0.179	0.010	鸡蛋羹：鸡蛋 30g，基围虾 6g
0.500	0.308	0.339	0.129	0.013	牛奶：高钙牛奶100g
1.000	0.236	0.318	0.055	0.012	上午加餐
0.500	0.310	0.317	0.232	0.013	牛奶及水果：高钙牛奶 100g，香蕉60g
0.500	0.602	0.317	0.240	0.013	水果：猕猴桃 50g，香蕉50g，苹果 50g
0.500	0.312	0.297	0.273	0.012	番茄牛肉饭：大米40g，牛肉（前腱）10g，番
0.500	0.604	0.297	0.107	0.012	米饭：大米 45g，
0.500	0.713	0.297	0.168	0.012	扁豆30g，玉米（鲜）30g，
0.300	0.312	0.282	0.248	0.012	茄50g，红薯30g，胡萝卜20g，青豆 10g
0.300	0.602	0.282	0.062	0.012	黑芝麻 5g
1.000	0.251	0.256	0.031	0.012	午餐
0.500	0.312	0.260	0.255	0.012	鲜蘑菠菜汤：鲜蘑 20g，菠菜 50g，紫菜3g
0.500	0.604	0.262	0.226	0.010	香菇炒菜心：鲜香菇 20g，油菜心50g
0.500	0.310	0.238	0.160	0.012	清蒸黄花鱼：小黄花鱼 20g
0.500	0.604	0.238	0.214	0.012	番茄鱼片汤：番茄 50g，龙利鱼 20g
0.500	0.604	0.217	0.226	0.012	牛奶及坚果：高钙牛奶 150g，核桃5g
1.000	0.238	0.194	0.054	0.012	下午加餐
0.500	0.312	0.195	0.230	0.012	牛奶及水果：高钙牛奶 100g，草莓 60g
0.500	0.604	0.195	0.172	0.012	二米饭：大米 40g，小米 10g
0.500	0.310	0.172	0.275	0.013	彩色焖饭：大米40g，去骨鸡腿肉 10g，玉米
0.500	0.604	0.173	0.275	0.012	什锦鸡丁：鸡腿肉 20g，彩椒 50g，菜豇豆
1.000	0.248	0.154	0.031	0.012	晚餐
0.500	0.308	0.158	0.123	0.012	（鲜）20g，豌豆20g
1.000	0.602	0.158	0.025	0.010	30g
0.500	0.312	0.137	0.224	0.012	牛奶南瓜羹：南瓜30g，高钙牛奶50g
0.500	0.604	0.137	0.146	0.012	水煮小白菜：小白菜 50g
1.000	0.242	0.113	0.043	0.012	晚加餐
0.500	0.312	0.115	0.125	0.010	牛奶：高钙牛奶 150g
0.500	0.604	0.115	0.127	0.012	牛奶：高钙牛奶 250g
0.500	0.253	0.093	0.263	0.010	全天 植物油：15~20g，食用加碘盐 ＜2g
0.500	0.602	0.093	0.209	0.010	植物油：20~25g，食用加碘盐 <3g
1.000	0.928	0.049	0.033	0.012	249
