1.000	0.719	0.792	0.029	0.012	续表
1.000	0.150	0.773	0.033	0.012	种类
0.500	0.476	0.770	0.043	0.012	示意图
0.500	0.372	0.673	0.099	0.012	1份，130g 生重
0.300	0.524	0.672	0.099	0.013	2份，260g生重
1.000	0.150	0.654	0.031	0.013	水果
0.500	0.376	0.660	0.092	0.012	（100g 可食部）
0.300	0.524	0.660	0.097	0.010	（200g 可食部）
0.500	0.140	0.641	0.051	0.012	100g/份
0.300	0.372	0.562	0.099	0.012	1份，135g生重
0.500	0.521	0.562	0.099	0.013	2份，270g 生重
0.500	0.374	0.549	0.094	0.012	（100g 可食部）
0.500	0.523	0.547	0.095	0.013	（200g 可食部）
1.000	0.150	0.478	0.029	0.012	肉类
0.500	0.129	0.465	0.068	0.010	40~50g/份
0.500	0.273	0.433	0.051	0.010	50g瘦肉
0.500	0.400	0.432	0.053	0.010	50g瘦肉
0.500	0.517	0.432	0.066	0.010	25g 五花肉
0.300	0.244	0.420	0.109	0.009	（脂肪5%~10%）
0.300	0.655	0.430	0.066	0.012	50g五花肉
0.300	0.374	0.417	0.236	0.012	（脂肪5%~10%）（脂肪40%~58%）
0.300	0.630	0.417	0.117	0.010	（脂肪40%~58%）
1.000	0.146	0.292	0.031	0.012	鱼类
0.500	0.322	0.301	0.068	0.012	50g 三文鱼
0.300	0.439	0.299	0.070	0.012	50g 三文鱼
0.500	0.579	0.299	0.057	0.012	90g 草鱼
0.500	0.121	0.278	0.078	0.012	40~50g 可食
0.300	0.567	0.284	0.089	0.013	（可食部50g）
0.300	0.144	0.265	0.037	0.010	部/份
0.500	0.365	0.175	0.068	0.013	65g 带鱼段
0.500	0.530	0.173	0.070	0.013	65g带鱼段
0.300	0.357	0.161	0.086	0.012	（可食部50g）
0.500	0.522	0.158	0.088	0.013	（可食部50g）
1.000	0.027	0.054	0.033	0.012	340
