0.500	0.253	0.763	0.070	0.012	深绿色蔬果
0.500	0.495	0.770	0.353	0.013	菠菜、油菜、芹菜叶、空心菜、莴笋叶、韭菜、西蓝花、
0.500	0.495	0.756	0.259	0.015	尚蒿、萝卜缨、芥菜、西洋菜，猕猴桃等
0.500	0.253	0.689	0.070	0.012	橙黄色蔬果
0.300	0.495	0.698	0.353	0.015	西红柿、胡萝卜。南瓜、柑橘、柚子、柿子、芒果
0.300	0.495	0.683	0.201	0.013	哈密瓜，彩椒、香熊、红辣椒等
1.000	0.246	0.615	0.082	0.012	红紫黑色蔬果
1.000	0.495	0.624	0.353	0.015	红或紫苋菜、紫甘蓝、红菜苔、干红枣、樱桃、西瓜、
0.300	0.497	0.610	0.086	0.013	桑熬、醋栗等
1.000	0.224	0.538	0.659	0.016	高的淀粉；叶菜、十字花科蔬菜如油菜、绿菜花（西蓝花）、各种甘蓝等，富含膳食纤
1.000	0.224	0.517	0.659	0.016	维和异硫氰酸盐等有益物质，应该多选；番茄、青椒、南瓜、茄子等瓜茄类蔬菜维牛
1.000	0.224	0.497	0.663	0.016	素C和类胡萝卜素含量较高；鲜豆类是居民常选菜肴之一，蚕豆、豌豆、菜豆、豇豆、
1.000	0.224	0.477	0.661	0.016	豆角等风味独特，含有丰富的氨基酸、多种矿物质和维生素。菌藻类食物如香菇、平
0.500	0.224	0.456	0.661	0.016	菇等，维生素B2、铁、硒、钾等的含量都很高；海带、紫菜富含碘。每种蔬菜特点都
1.000	0.224	0.436	0.448	0.016	不一样，所以应该不断更换品种，享受大自然的丰富多彩。
1.000	0.259	0.416	0.626	0.016	水果的种类也很繁多，除了从颜色和甜度来区别水果种类外，另一方面是从季节
1.000	0.224	0.395	0.663	0.016	来区别。夏天和秋天属水果最丰盛的季节，不同的水果甜度和营养素含量有所不同，
0.500	0.224	0.375	0.257	0.016	每天至少 1~2 种，首选应季水果。
0.500	0.483	0.346	0.142	0.012	表1-23 常见蔬菜种类
0.300	0.298	0.321	0.060	0.012	疏菜种类
1.000	0.643	0.323	0.029	0.010	举例
1.000	0.283	0.295	0.092	0.012	叶、花和嫩茎类
1.000	0.507	0.295	0.228	0.013	油菜、菠菜、菜花、青菜、芹菜、竹笋
1.000	0.281	0.269	0.094	0.012	根茎类和薯芋类
1.000	0.509	0.269	0.226	0.012	白萝卜、胡萝卜、甜菜头、芋头、山药
1.000	0.281	0.243	0.041	0.012	茄果类
1.000	0.507	0.241	0.201	0.013	南瓜、胡瓜、茄子、西红柿、青椒
1.000	0.281	0.217	0.041	0.012	鲜豆类
1.000	0.507	0.215	0.201	0.013	菜豆、豌豆、扁豆、蚕豆、长豆角
0.500	0.281	0.190	0.041	0.012	葱蒜类
1.000	0.507	0.189	0.189	0.013	大蒜、大葱、青葱、韭菜、洋葱
1.000	0.281	0.163	0.056	0.013	水生蔬菜
1.000	0.507	0.161	0.136	0.015	藕、茭白、慈姑、菱角
1.000	0.507	0.135	0.189	0.015	蘑菇、香菇、平菇、木耳、银耳
1.000	0.283	0.125	0.039	0.010	菌藻类
1.000	0.507	0.109	0.123	0.013	海带、裙带菜、紫菜
1.000	0.281	0.084	0.029	0.012	其他
0.500	0.507	0.083	0.269	0.013	树生菜如香椿、槐花等；野菜如苜蓿、荠菜等
1.000	0.930	0.041	0.025	0.012	51
