0.500	0.394	0.786	0.049	0.012	表 1-35
0.500	0.439	0.785	0.287	0.013	常见动物性食物胆固醇含量（每100g 可食部）
0.500	0.832	0.767	0.060	0.012	单位：mg
1.000	0.275	0.738	0.058	0.012	食物名称
1.000	0.398	0.738	0.029	0.012	含量
1.000	0.497	0.738	0.056	0.012	食物名称
1.000	0.620	0.738	0.027	0.013	含量
1.000	0.714	0.738	0.058	0.014	食物名称
1.000	0.840	0.740	0.029	0.012	含量
1.000	0.290	0.706	0.029	0.012	猪脑
0.500	0.398	0.709	0.033	0.009	2 571
1.000	0.509	0.706	0.029	0.013	鹅肝
1.000	0.622	0.709	0.025	0.009	285
1.000	0.700	0.709	0.092	0.010	猪肉（代表值）
1.000	0.846	0.711	0.018	0.009	86
1.000	0.290	0.676	0.029	0.012	牛脑
0.500	0.396	0.679	0.035	0.009	2447
1.000	0.509	0.677	0.029	0.010	鱿鱼
1.000	0.622	0.679	0.025	0.009	268
0.500	0.704	0.677	0.080	0.012	羊肉（前腿）
1.000	0.846	0.680	0.018	0.007	86
0.500	0.281	0.644	0.045	0.013	鸡蛋黄
0.500	0.396	0.647	0.037	0.009	1 510
1.000	0.509	0.645	0.031	0.012	对虾
1.000	0.620	0.647	0.027	0.010	193
1.000	0.729	0.645	0.029	0.012	鲤鱼
1.000	0.844	0.647	0.021	0.010	84
1.000	0.259	0.613	0.094	0.012	鸡蛋（代表值）
1.000	0.402	0.616	0.025	0.009	648
1.000	0.509	0.613	0.029	0.013	猪肝
1.000	0.620	0.615	0.027	0.012	180
0.500	0.698	0.615	0.094	0.012	羊肉（代表值）
1.000	0.844	0.615	0.021	0.012	82
1.000	0.283	0.581	0.041	0.012	咸鸭蛋
1.000	0.402	0.586	0.025	0.007	647
1.000	0.509	0.583	0.029	0.012	赤贝
1.000	0.622	0.586	0.025	0.009	144
0.500	0.713	0.583	0.066	0.013	猪肉（瘦）
1.000	0.846	0.584	0.018	0.010	81
1.000	0.290	0.551	0.029	0.012	鸭蛋
1.000	0.400	0.552	0.027	0.010	565
1.000	0.511	0.552	0.027	0.012	海蟹
1.000	0.620	0.552	0.027	0.012	125
1.000	0.729	0.552	0.029	0.012	带鱼
1.000	0.844	0.554	0.021	0.010	76
1.000	0.290	0.520	0.029	0.012	猪肾
1.000	0.402	0.523	0.025	0.007	430
1.000	0.503	0.520	0.041	0.012	猪肥肉
1.000	0.622	0.523	0.025	0.009	109
1.000	0.735	0.522	0.016	0.012	鹅
1.000	0.846	0.522	0.018	0.012	74
1.000	0.290	0.488	0.029	0.012	鸡肝
1.000	0.402	0.491	0.027	0.009	356
1.000	0.511	0.490	0.029	0.012	青鱼
1.000	0.620	0.491	0.029	0.010	108
1.000	0.729	0.490	0.029	0.012	海鳗
1.000	0.846	0.491	0.018	0.010	71
1.000	0.292	0.458	0.029	0.012	鸭肝
1.000	0.402	0.461	0.025	0.009	341
0.500	0.480	0.458	0.092	0.012	鸡肉（代表值）
1.000	0.622	0.459	0.027	0.012	106
0.500	0.700	0.459	0.092	0.012	牛肉（代表值）
1.000	0.846	0.459	0.021	0.012	58
1.000	0.292	0.426	0.029	0.013	牛肝
1.000	0.402	0.429	0.027	0.009	297
0.500	0.480	0.427	0.092	0.012	鸭肉（代表值）
1.000	0.624	0.429	0.021	0.010	94
1.000	0.706	0.427	0.080	0.013	牛肉（里脊）
1.000	0.844	0.429	0.023	0.012	44
1.000	0.259	0.400	0.378	0.012	资料来源：《中国食物成分表标准版（第6版第二册）》，2019年。
1.000	0.230	0.356	0.659	0.016	但这并不意味着胆固醇的摄入可以毫无节制。血液胆固醇与心血管疾病关系是确凿
1.000	0.232	0.334	0.659	0.017	的，对患慢性病、血脂偏高或有家族史的高危人群，仍需注意控制膳食胆固醇摄
1.000	0.230	0.314	0.047	0.016	入量。
1.000	0.265	0.295	0.290	0.016	3. 红皮鸡蛋与白皮鸡蛋营养价值比较
1.000	0.267	0.275	0.624	0.018	有些人在买鸡蛋时，很在乎蛋皮的颜色，认为红皮鸡蛋比白皮鸡蛋的营养价值高，
1.000	0.230	0.254	0.661	0.018	其实不然。测定结果表明，两者营养素含量并无显著差别（表1-36）。白皮与红皮鸡蛋
0.500	0.232	0.234	0.659	0.017	蛋白质含量均为12% 左右；脂肪含量红皮的略高为 10.5%，白皮的略低为9.0%；其他
1.000	0.232	0.214	0.376	0.016	营养素含量都是白皮鸡蛋较高，而红皮鸡蛋较低。
1.000	0.267	0.195	0.624	0.016	蛋壳的颜色主要是由一种称为卵壳卟啉的物质决定。有些鸡血液中的血红蛋白代
1.000	0.232	0.173	0.659	0.017	谢可产生卵壳卟啉，因而蛋壳呈浅红色；而有些鸡如来航鸡、白洛克鸡和某些养鸡场
1.000	0.232	0.153	0.661	0.018	的鸡不能产生卵壳卟啉，因而蛋壳呈现白色。颜色完全是由遗传基因决定的。因此，
1.000	0.232	0.132	0.290	0.016	在选购鸡蛋时，无须注重蛋皮的颜色。
0.500	0.265	0.113	0.493	0.016	“土鸡蛋”和“洋鸡蛋”到底有什么区别，哪个营养价值更高呢？
0.500	0.267	0.093	0.624	0.017	真正意义上的“土鸡蛋”应该是完全散养，没有专门饲料，主要以出子、蔬
0.500	0.232	0.070	0.660	0.022	菜、野草等为食物的土鸡所生的蛋。而“洋鸡蛋”是养鸡场或养鸡专业户用合成
1.000	0.938	0.039	0.023	0.012	91
