0.500	0.255	0.791	0.166	0.016	2. 什么是反式脂肪酸
1.000	0.257	0.770	0.626	0.016	脂肪酸的空间构象中，若氢原子分布在不饱和键的同侧，称为顺式脂肪酸；反之，
1.000	0.222	0.750	0.661	0.018	氢原子在不饱和键的两侧，称为反式脂肪酸。常用植物油的脂肪酸均属于顺式脂肪酸。
1.000	0.222	0.730	0.659	0.018	部分氢化的植物油可产生反式脂肪酸，如氢化油脂、人造黄油、起酥油中都含有一定
1.000	0.222	0.709	0.134	0.017	量的反式脂肪酸。
1.000	0.257	0.690	0.624	0.016	研究表明，反式脂肪酸摄入量多时可升高低密度脂蛋白，降低高密度脂蛋白，增
1.000	0.222	0.669	0.659	0.017	加患动脉粥样硬化和冠心病风险。摄入来源于氢化植物油的反式脂肪酸会使冠心病发
1.000	0.222	0.648	0.661	0.017	病风险增加16%。如女性将反式脂肪酸摄入量降至占总能量的2%，可使冠心病发病风
1.000	0.224	0.628	0.657	0.017	险下降 53%。还有研究表明，反式脂肪酸可干扰必需脂肪酸代谢，可能影响儿童的生
1.000	0.224	0.608	0.659	0.019	长发育及神经系统健康。《中国居民膳食营养素参考摄入量（2013版）》提出“我国2
1.000	0.224	0.589	0.657	0.016	岁以上儿童和成人膳食中来源于食品工业加工产生的反式脂肪酸的最高限量为膳食总
0.500	0.224	0.567	0.222	0.016	能量的1%”，大致相当于2g。
1.000	0.257	0.549	0.626	0.015	2012年国家食品安全风险评估专家委员会对我国居民反式脂肪酸膳食摄入水平进
1.000	0.224	0.526	0.657	0.018	行了评估，估计摄入量较低。按供能比计算，反式脂肪酸来自加工食品的占71%（表
0.500	0.222	0.506	0.661	0.018	1-45），其中又以植物油来源最高，约占50%，如植物人造黄油蛋糕、含植脂末的奶茶
1.000	0.224	0.485	0.657	0.017	等；天然食品如奶类等，占29%。由于膳食模式不同，我国居民膳食中反式脂肪酸目
1.000	0.224	0.466	0.659	0.018	前摄入量远低于欧美等国家。基于2002年全国营养调查数据计算，我国居民反式脂肪
0.500	0.224	0.446	0.657	0.018	酸供能比为0.16%，2011年专项调查显示北京、广州两城市居民反式脂肪酸供能比为
0.500	0.222	0.426	0.057	0.013	0.30%。
0.500	0.435	0.397	0.234	0.012	表 1-45 常见包装食品反式脂肪酸含量
1.000	0.251	0.372	0.094	0.012	反式脂肪酸来源
0.500	0.521	0.372	0.064	0.012	食品名称
0.300	0.782	0.373	0.064	0.012	贡献率 /%
1.000	0.431	0.347	0.043	0.012	植物油
0.500	0.797	0.352	0.037	0.007	49.81
1.000	0.433	0.321	0.251	0.015	糕点（包括蛋糕、派、萨其马、其他糕点）
1.000	0.801	0.327	0.029	0.009	4.05
1.000	0.433	0.297	0.121	0.015	比萨、汉堡、三明治
0.500	0.801	0.302	0.029	0.009	2.65
0.500	0.435	0.276	0.035	0.010	饼干
1.000	0.801	0.278	0.031	0.009	2.50
1.000	0.269	0.262	0.055	0.012	加工来源
1.000	0.433	0.247	0.068	0.016	油饼、油条
1.000	0.801	0.253	0.031	0.009	2.36
0.500	0.433	0.224	0.185	0.013	面包（包括牛角、奶油或其他）
1.000	0.801	0.228	0.029	0.009	2.31
0.500	0.433	0.201	0.041	0.013	其他*
1.000	0.801	0.203	0.031	0.009	7.49
1.000	0.433	0.176	0.029	0.012	小计
0.500	0.799	0.179	0.035	0.009	71.17
1.000	0.251	0.150	0.429	0.015	资料来源：中国居民反式脂肪酸膳食摄入水平及其风险评估报告（2012）。
1.000	0.251	0.135	0.634	0.016	注：*其他包括方便面、小吃、速冻食品、膨化食品、巧克力（合计）、糖果、速溶咖啡/咖啡伴侣、冷冻饮
1.000	0.224	0.121	0.353	0.015	品、禽肉制品、其他固体饮料、奶茶/奶精、月饼、酱类等。
1.000	0.926	0.049	0.031	0.012	113
