1.000	0.100	0.789	0.664	0.021	物为0.6ml。人体水的排出量受气候、环境、空气温度和相对湿度的影响，主要经以尿
1.000	0.100	0.768	0.666	0.021	液的形式从肾脏排出为主，约占60%，其次是经皮肤、肺和粪便排出，分别占20%、
0.300	0.099	0.753	0.095	0.015	14% 和6%。
0.500	0.306	0.721	0.251	0.013	表1-51 正常成年人每天水的出入平衡量
1.000	0.166	0.699	0.031	0.012	来源
0.500	0.316	0.698	0.064	0.013	摄入量/ml
1.000	0.485	0.698	0.058	0.012	排出途径
0.300	0.645	0.696	0.070	0.012	排出量/mal
1.000	0.146	0.674	0.070	0.012	饮水或饮料
0.500	0.331	0.676	0.037	0.009	1 200
1.000	0.483	0.672	0.066	0.013	肾脏（尿）
0.500	0.663	0.674	0.037	0.009	1 500
1.000	0.166	0.648	0.029	0.013	食物
0.500	0.331	0.650	0.037	0.010	1 000
0.500	0.476	0.647	0.081	0.013	皮肤（蒸发）
1.000	0.667	0.650	0.027	0.009	500
0.500	0.160	0.625	0.041	0.012	内生水
1.000	0.335	0.626	0.027	0.009	300
0.500	0.483	0.624	0.066	0.010	肺（呼吸）
1.000	0.667	0.624	0.027	0.009	350
0.300	0.172	0.602	0.018	0.007	—
0.500	0.472	0.597	0.083	0.013	肠道（粪便）
1.000	0.667	0.599	0.025	0.009	150
1.000	0.166	0.574	0.027	0.012	合计
0.300	0.331	0.576	0.035	0.009	2500
1.000	0.493	0.573	0.035	0.012	合计
0.500	0.661	0.574	0.037	0.009	2 500
0.500	0.123	0.546	0.483	0.016	资料来源：中国营养学会，《中国居民膳食营养素参考摄入量（2013版）》，2014。
0.500	0.131	0.512	0.185	0.015	5. 饮用水及饮料的分类
0.500	0.133	0.486	0.629	0.023	国家质检总局和国家标准委发布的《饮料通则》（GB/T 10789-2015）中，把水
0.500	0.092	0.467	0.670	0.020	（饮料）共被分为11类，包括：①包装饮用水；②果蔬汁类及其饮料；③蛋白饮料；
0.500	0.094	0.447	0.666	0.020	④碳酸饮料（汽水）；⑤特珠用途饮料；⑥风味饮料；⑦茶（类）饮料；⑧咖啡（类）饮
0.300	0.097	0.429	0.368	0.018	料；②植物饮料；10固体饮料；① 其他类饮料。
0.500	0.129	0.411	0.099	0.016	6. 茶的分类
0.500	0.129	0.386	0.631	0.020	按照我国国家标准《茶叶分类（GB/T 30766-—2014）》可将茶分为绿茶、红茶、黄
0.500	0.094	0.369	0.287	0.016	茶、白茶、乌龙茶及黑茶，见表 1-52。
0.500	0.370	0.339	0.115	0.012	表1-52 茶的分类
1.000	0.123	0.315	0.031	0.012	种类
1.000	0.443	0.314	0.056	0.012	加工方法
1.000	0.125	0.291	0.033	0.010	绿茶
1.000	0.211	0.286	0.310	0.015	以鲜叶为原料，经杀青、揉捻、于燥等加工工艺制成
0.300	0.123	0.263	0.029	0.012	红茶
1.000	0.211	0.259	0.382	0.016	以鲜叶为原料，经萎凋、揉捻（切）、发酵、于燥等加工工艺制成
0.300	0.123	0.237	0.029	0.012	黄茶
1.000	0.209	0.234	0.351	0.015	以鲜叶为原料，经杀青、揉捻、闷黄、干燥等加工工艺制成
1.000	0.125	0.211	0.027	0.012	白茶
1.000	0.209	0.205	0.364	0.017	以特定茶树品种的鲜叶为原料，经萎凋、干燥等加工工艺制成
1.000	0.117	0.185	0.041	0.012	乌龙茶
1.000	0.209	0.179	0.524	0.018	以特定茶树品种的鲜叶为原料，经萎凋、做青、杀青、揉捻、于燥等特定工艺制成的产品
1.000	0.123	0.158	0.029	0.012	黑茶
1.000	0.211	0.155	0.347	0.013	以鲜叶为原料，经杀青、揉捻、渥堆、干燥等加工工艺制成
0.500	0.127	0.112	0.166	0.016	7. 常见饮料的含糖量
0.500	0.127	0.092	0.224	0.016	常见饮料的含糖量见表1-53。
1.000	0.021	0.052	0.031	0.012	136
