0.500	0.255	0.792	0.630	0.019	（3）动物性食物为辅：在整体膳食模式中，动物性食物比例低，属于辅助性食物。
1.000	0.224	0.769	0.660	0.023	膳食指南强调动物性食物摄入适量，既保障优质蛋白质摄人，还弥补植物性食物中脂
0.500	0.224	0.748	0.660	0.023	溶性维生素、维生素 Bi2、锌、硒等微量营养素的不足，又可预防因动物性食物摄入过
1.000	0.224	0.727	0.660	0.025	多所引起的心脑血管疾病以及某些癌症发生风险的增加。实践了我国传统膳食“植物
1.000	0.226	0.708	0.516	0.021	为主”的原则，又体现了现代关于食物与健康科学研究的重要成果。
0.500	0.256	0.687	0.629	0.023	（4）少油盐糖：少油少盐是各国膳食指南的共识。我国减盐工作进行已久，已取
1.000	0.224	0.668	0.662	0.022	得一定成效。在国际组织和各国膳食指南的推荐中，2013年起建议食盐用量为5g，我
0.500	0.228	0.648	0.658	0.022	国也在DRIs（2013）中建议了成人钠的适宜摄入量为1500mg，预防慢性病不要超过
1.000	0.226	0.627	0.660	0.023	2000mg（相当于5g盐）。我国青少年糖的摄入主要来自饮料，家庭和餐饮业烹调油和
1.000	0.226	0.606	0.534	0.022	盐的用量也较大。油、盐、糖是膳食指南中特别强调的三点控制措施。
0.500	0.261	0.587	0.236	0.018	2. 能量和主要营养素供给分析
1.000	0.263	0.568	0.625	0.020	表3-5提供了2岁以上所有健康人群平衡膳食的食物组成，按照表3-5，计算理想
1.000	0.228	0.548	0.659	0.019	膳食模式提供的能量和主要营养素含量见表3-6。与中国居民膳食营养素参考摄人量
0.500	0.226	0.525	0.662	0.024	（DRIs,2013）（附录二）相比，不难发现，这个膳食模式可满足不同能量需要量水平
1.000	0.230	0.505	0.446	0.021	下的儿童、成年人和老年人的能量和主要营养素日需要量。
1.000	0.359	0.476	0.399	0.017	表3-6 不同能量需要水平下的平衡膳食模式所提供的能量和营养素
0.300	0.542	0.459	0.148	0.010	能量需要量/（kcal-d）
1.000	0.248	0.445	0.082	0.013	能量和营养素
0.300	0.353	0.438	0.039	0.010	1000
0.500	0.405	0.439	0.035	0.009	1200
0.300	0.452	0.439	0.039	0.010	1 400
0.300	0.501	0.440	0.047	0.009	1600
0.300	0.544	0.439	0.045	0.012	|1800
0.500	0.598	0.439	0.041	0.012	2000
0.300	0.647	0.439	0.043	0.012	2 200
0.300	0.698	0.440	0.086	0.012	2.400 2600
0.300	0.797	0.442	0.039	0.010	2 800
0.300	0.846	0.443	0.039	0.009	3 000
