0.500	0.339	0.797	0.201	0.013	附表1-3 参考手势的定义和用途
0.500	0.185	0.772	0.043	0.012	参照物
1.000	0.374	0.770	0.070	0.012	规格和尺寸
1.000	0.626	0.769	0.031	0.012	用途
1.000	0.312	0.709	0.172	0.013	两手并拢，一捧可以托起的量
1.000	0.522	0.708	0.177	0.015	双手捧，衡量蔬菜类食物的量
1.000	0.310	0.637	0.123	0.012	一只手可以捧起的量
1.000	0.522	0.641	0.242	0.015	单手捧，对于大豆、坚果等颗粒状食物，
1.000	0.522	0.628	0.218	0.013	单手捧为五指弯曲与手掌可拿起的量
1.000	0.310	0.577	0.189	0.013	食指与拇指弯曲接触可拿起的量
0.500	0.520	0.581	0.172	0.015	一把，衡量叶茎类蔬菜的量；
1.000	0.522	0.568	0.216	0.013	一手抓起或握起的量，衡量水果的量
1.000	0.308	0.494	0.109	0.013	一个掌心大小的量
1.000	0.517	0.493	0.193	0.015	一个掌心，衡量片状食物的大小
1.000	0.308	0.407	0.193	0.012	五指向内弯曲握拢的手势的大小
1.000	0.306	0.394	0.029	0.010	的量
1.000	0.515	0.397	0.220	0.013	一拳，衡量球形、块状等食物的大小
1.000	0.306	0.334	0.056	0.012	两指厚长
1.000	0.515	0.331	0.152	0.013	两指，衡量肉类、奶酪等
1.000	0.125	0.299	0.224	0.015	注：以中等身材成年女性的手为参照。
1.000	0.025	0.054	0.033	0.012	338
